id,mehsulun_adi,category,price,currency,price_azn,price_round,mehsul_menbeyi,qeyd,olcu_vahidi,price_last_changed
69687cacb0c19bd9dae122b2,Şunur 1*35mm,Elektrik,4.65,AZN,4.65,False,,,Metr,2026-01-19T06:38:56.167000+00:00
69687ce6b0c19bd9dae122b3,Şunur ucluğu 35-lik,Elektrik,0.65,AZN,,False,,,Ədəd,2026-01-15T05:36:38.936000+00:00
69687d66b0c19bd9dae122b4,Torpaqlama çubuğu 1.5M*20MM,Elektrik,12.5,AZN,,False,,,Ədəd,2026-01-15T05:38:46.928000+00:00
69687e0db0c19bd9dae122b5,Torpaqlama roqarı,Elektrik,33.0,AZN,,False,,,Ədəd,2026-01-15T05:41:33.933000+00:00
69687e3ab0c19bd9dae122b6,Torpaqlama qutusu 20*20*20,Elektrik,8.5,AZN,,False,,,Ədəd,2026-01-15T05:42:18.872000+00:00
69687e99b0c19bd9dae122b7,Torpaqlama çubuq başlığı,Elektrik,6.0,AZN,,False,,,Ədəd,2026-01-15T05:43:53.929000+00:00
69687f19b0c19bd9dae122b8,Əlcək,Digər,12.0,AZN,,False,,,Paçqa,2026-01-15T05:46:01.429000+00:00
696880f4b0c19bd9dae122b9,Qofralı boru F16,Elektrik,0.16,AZN,,False,,Hilfan,Metr,2026-01-15T05:53:56.302000+00:00
69688124b0c19bd9dae122ba,Qofralı boru F20,Elektrik,0.24,AZN,,False,,,Metr,2026-01-15T05:54:44.864000+00:00
69688163b0c19bd9dae122bb,Xamut qapaqlı F20,Elektrik,0.12,AZN,,False,,,Ədəd,2026-01-15T05:55:47.801000+00:00
69688186b0c19bd9dae122bc,Xamut qapaqlı F16,Elektrik,0.13,AZN,,False,,,Ədəd,2026-01-15T05:56:22.609000+00:00
696881dbb0c19bd9dae122bd,Cat6 FTP Outdoor,Elektrik,1.05,AZN,,False,,,Metr,2026-01-15T05:57:47.048000+00:00
6968824bb0c19bd9dae122be,Şunur ucluğu 25-lik,Elektrik,0.45,AZN,,False,,,Ədəd,2026-01-15T05:59:39.500000+00:00
69688286b0c19bd9dae122bf,Metal tava 10cm,Elektrik,2.9,AZN,,False,,,Metr,2026-01-15T06:00:38.258000+00:00
696882aab0c19bd9dae122c0,Tava qapağı 10cm lik,Elektrik,2.4,AZN,,False,,,Metr,2026-01-15T06:01:14.460000+00:00
696882cdb0c19bd9dae122c1,Kabel 3*0.75,Elektrik,1.1,AZN,,False,,,Metr,2026-01-15T06:01:49.338000+00:00
69688348b0c19bd9dae122c2,Ayırıcı 2*10,Elektrik,25.42,AZN,,False,,,Ədəd,2026-01-15T06:03:52.684000+00:00
69688367b0c19bd9dae122c3,Ayırıcı 2*6,Elektrik,12.71,AZN,,False,,,Ədəd,2026-01-15T06:04:23.454000+00:00
69688384b0c19bd9dae122c4,Kabel kanal 60*40,Elektrik,2.4,AZN,,False,,,Metr,2026-01-15T06:04:52.211000+00:00
696883a2b0c19bd9dae122c5,Abb rele 230vac coil,Elektrik,,AZN,,False,,,Ədəd,2026-01-15T06:05:22.348000+00:00
69688439b0c19bd9dae122c6,Fuse 5A,Elektrik,0.7,AZN,,False,,,Ədəd,2026-01-15T06:07:53.601000+00:00
69688452b0c19bd9dae122c7,Fuse 3A,Elektrik,0.7,AZN,,False,,,Ədəd,2026-01-15T06:08:18.757000+00:00
6968846ab0c19bd9dae122c8,Fuse 1A,Elektrik,0.7,AZN,,False,,,Ədəd,2026-01-15T06:08:42.372000+00:00
696884b0b0c19bd9dae122c9,Fuse Holder 5*20 6.3A,Elektrik,9.0,AZN,,False,,,Ədəd,2026-01-15T06:09:52.774000+00:00
696884ceb0c19bd9dae122ca,Klemans 4-PV,Elektrik,3.5,AZN,,False,,,Ədəd,2026-01-15T06:10:22.274000+00:00
696884f1b0c19bd9dae122cb,Klemans qapağı,Elektrik,1.02,AZN,,False,,,Ədəd,2026-01-15T06:10:57.273000+00:00
69688519b0c19bd9dae122cc,Klemans daraq 10P,Elektrik,4.0,AZN,,False,,,Ədəd,2026-01-15T06:11:37.950000+00:00
6968853f44c06bf6ca3c7f77,Klemans boz 1 mərtəbə 2.5mm,Elektrik,1.1,AZN,,False,Tugra elektrik,,Ədəd,2026-01-15T06:12:15.524000+00:00
69688542b0c19bd9dae122cd,Şunur 1*0.75mm,Elektrik,0.17,AZN,,False,,,Metr,2026-01-15T06:12:18.565000+00:00
69688594b0c19bd9dae122ce,Şunur 1*2.5mm,Elektrik,0.41,AZN,,False,,,Metr,2026-01-15T06:13:40.581000+00:00
696885b0b0c19bd9dae122cf,Şunur 1*4mm,Elektrik,0.62,AZN,,False,,,Metr,2026-01-15T06:14:08.814000+00:00
6968860044c06bf6ca3c7f78,Kabel rekor PG11 9002,Elektrik,0.51,AZN,,False,Tugra elektrik,,Ədəd,2026-01-15T06:15:28.956000+00:00
69688612b0c19bd9dae122d0,Kabel rekor PG7,Elektrik,0.34,AZN,,False,,,Ədəd,2026-01-15T06:15:46.740000+00:00
69688640b0c19bd9dae122d1,Kabel rekor PG9,Elektrik,0.43,AZN,,False,,,Ədəd,2026-01-15T06:16:32.867000+00:00
69688679b0c19bd9dae122d2,Ucluq 16mm,Elektrik,3.0,AZN,,False,,,Ədəd,2026-01-15T06:17:29.654000+00:00
69688697b0c19bd9dae122d3,Ucluq 10mm,Elektrik,2.2,AZN,,False,,,Ədəd,2026-01-15T06:17:59.475000+00:00
696886bbb0c19bd9dae122d4,Ucluq 6mm 100 ədəd,Elektrik,1.4,AZN,,False,,,Paçka,2026-01-15T06:18:35.804000+00:00
696886d9b0c19bd9dae122d5,Ucluq 4mm 100 ədəd,Elektrik,1.3,AZN,,False,,,Paçka,2026-01-15T06:19:05.180000+00:00
696886f4b0c19bd9dae122d6,Ucluq 2.5mm 100 ədəd,Elektrik,1.65,AZN,,False,,,Paçka,2026-01-15T06:19:32.831000+00:00
6968871db0c19bd9dae122d7,Ucluq 1.5mm 100 ədəd,Elektrik,0.75,AZN,,False,,,Paçka,2026-01-15T06:20:13.010000+00:00
69688752b0c19bd9dae122d8,Klemans 40A,Elektrik,0.35,AZN,,False,,,Ədəd,2026-01-15T06:21:06.928000+00:00
6968878eb0c19bd9dae122d9,Yanmış məftil,Metal,1.8,AZN,,False,,,Kq,2026-01-15T06:22:06.169000+00:00
696887b0b0c19bd9dae122da,Mismar,Metal,6.0,AZN,,False,,,Kq,2026-01-15T06:22:40.057000+00:00
6968887db0c19bd9dae122db,Sement A400,Metal,8.5,AZN,,False,,,Ədəd,2026-01-15T06:26:05.424000+00:00
696888a7b0c19bd9dae122dc,Beton pilitə,,4.0,AZN,,False,,,Ədəd,2026-01-15T06:26:47.070000+00:00
696888d8b0c19bd9dae122dd,Qida bloku 120V-3A,Elektrik,210.0,AZN,,False,,,Ədəd,2026-01-15T06:27:36.004000+00:00
6968893ab0c19bd9dae122de,Şunur 1*25mm,Elektrik,3.4,AZN,,False,,,Metr,2026-01-15T06:29:14.570000+00:00
6968894e44c06bf6ca3c7f79,Elektrik pano 900x600x300,Elektrik,350.0,AZN,,False,,germetik,Ədəd,2026-01-15T06:29:34.334000+00:00
69688963b0c19bd9dae122df,Şunur 1*10mm,Elektrik,1.55,AZN,,False,,,Metr,2026-01-15T06:29:55.169000+00:00
6968896544c06bf6ca3c7f7a,Elektrik pano 1500x1200x250,Elektrik,750.0,AZN,,False,,germetik,Ədəd,2026-01-15T06:29:57.438000+00:00
6968898d44c06bf6ca3c7f7b,Elektrik pano 1500x600x250,Elektrik,500.0,AZN,,False,,germetik,Ədəd,2026-01-15T06:30:37.943000+00:00
696889ae44c06bf6ca3c7f7c,Elektrik pano 1500x800x250,Elektrik,650.0,AZN,,False,,,Ədəd,2026-01-15T06:31:10.071000+00:00
696889e644c06bf6ca3c7f7d,Elektrod ASR 143/3.25MM,"Metal,Qaynaq",155.0,AZN,,False,,,Paçka,2026-01-15T06:32:06.086000+00:00
69688c33b0c19bd9dae122e0,Profil 40*40*3,Metal,4.5,AZN,,False,,,Metr,2026-01-15T06:47:58.044000+00:00
69688c47b0c19bd9dae122e1,Profil 40*40*4,Metal,5.5,AZN,,False,,,Metr,2026-01-15T06:48:10.152000+00:00
69688c62b0c19bd9dae122e2,Profil 60*40*3,Metal,5.71,AZN,,False,,,Metr,2026-01-15T06:48:22.086000+00:00
69688c8fb0c19bd9dae122e4,Profil 80*40*3,Metal,7.3,AZN,,False,,,Metr,2026-01-15T06:48:52.293000+00:00
69688c99b0c19bd9dae122e5,Profil 80*40*4,Metal,11.53,AZN,,False,,,Metr,2026-01-15T06:49:08.712000+00:00
69688ca5b0c19bd9dae122e6,Profil 80*80*4,Metal,16.62,AZN,,False,,,Metr,2026-01-15T06:51:12.337000+00:00
69688cc2b0c19bd9dae122e8,Profil 100*50*4,Metal,15.55,AZN,,False,,,Metr,2026-01-15T06:51:34.670000+00:00
